 1000 , 1000 , 1000 , 1000 , 1.699806 , -1.740943 , 2.789695 , -1.184982 ,25760
 999 , 999 , 999 , 999 , 1.862013 , -1.136250 , 2.849761 , -1.025154 ,25793
 999 , 999 , 999 , 999 , 2.123210 , -0.671070 , 2.930240 , -0.866280 ,25827
 999 , 999 , 999 , 999 , 2.483271 , -0.054862 , 3.017695 , -0.708667 ,25860
 1000 , 1000 , 1000 , 1000 , 2.898791 , 0.478375 , 3.100387 , -0.557962 ,25893
 1000 , 1000 , 1000 , 1000 , 3.141749 , 0.905066 , 3.163326 , -0.418286 ,25927
 999 , 999 , 999 , 999 , 3.301488 , 1.410371 , 3.194990 , -0.293109 ,25960
 999 , 999 , 999 , 999 , 3.451227 , 1.765911 , 3.193905 , -0.185848 ,25993
 999 , 999 , 999 , 999 , 3.297976 , 2.065673 , 3.157593 , -0.099097 ,26027
 1000 , 1000 , 1000 , 1000 , 3.067310 , 2.395889 , 3.092817 , -0.034767 ,26060
 999 , 999 , 999 , 999 , 2.811153 , 2.401501 , 3.010501 , 0.002709 ,26093
 1000 , 1000 , 1000 , 1000 , 2.512980 , 2.485648 , 2.924397 , 0.013552 ,26127
 1004 , 1004 , 1004 , 1004 , 2.183119 , 2.374247 , 2.847294 , -0.004374 ,26160
 1031 , 1031 , 1031 , 1031 , 1.968474 , 2.228327 , 2.792299 , -0.049348 ,26193
 1031 , 1031 , 1031 , 1031 , 1.885061 , 1.939721 , 2.768214 , -0.121574 ,26227
 1030 , 1030 , 1030 , 1030 , 1.858641 , 1.489552 , 2.779803 , -0.221914 ,26260
 1030 , 1030 , 1030 , 1030 , 2.054099 , 1.026884 , 2.825672 , -0.345771 ,26293
 1032 , 1032 , 1032 , 1032 , 2.340585 , 0.355782 , 2.899108 , -0.492636 ,26327
 1030 , 1030 , 1030 , 1030 , 2.630194 , -0.178024 , 2.987033 , -0.655974 ,26360
 1029 , 1029 , 1029 , 1029 , 3.021376 , -0.933488 , 3.078140 , -0.834331 ,26393
 1030 , 1030 , 1030 , 1030 , 3.252884 , -1.509141 , 3.156610 , -1.020988 ,26427
 1030 , 1030 , 1030 , 1030 , 3.406925 , -2.265959 , 3.209270 , -1.213614 ,26460
 1033 , 1033 , 1033 , 1033 , 3.471313 , -2.867049 , 3.229849 , -1.406016 ,26493
 1046 , 1046 , 1046 , 1046 , 3.421103 , -3.476127 , 3.214680 , -1.594517 ,26527
 1065 , 1065 , 1065 , 1065 , 3.141824 , -4.011227 , 3.164320 , -1.774017 ,26560
 1078 , 1078 , 1078 , 1078 , 2.784356 , -4.510231 , 3.087333 , -1.941912 ,26593
 1077 , 1077 , 1077 , 1077 , 2.396944 , -4.908665 , 2.995448 , -2.093525 ,26627
 1076 , 1076 , 1076 , 1076 , 2.841653 , -4.372163 , 2.919875 , -2.227690 ,26660
 1076 , 1076 , 1076 , 1076 , 1.399064 , -6.814835 , 2.829493 , -2.351184 ,26693
 1076 , 1076 , 1076 , 1076 , 0.840585 , -6.032822 , 2.743644 , -2.463568 ,26727
 1076 , 1076 , 1076 , 1076 , 1.028112 , -4.638176 , 2.719419 , -2.499461 ,26760
 1075 , 1075 , 1075 , 1075 , 3.041027 , -5.233737 , 2.750731 , -2.536624 ,26793
 1076 , 1076 , 1076 , 1076 , -0.950210 , -4.286633 , 2.750644 , -2.523539 ,26827
 1075 , 1075 , 1075 , 1075 , 4.705737 , -5.619217 , 2.851391 , -2.539066 ,26860
 1073 , 1073 , 1073 , 1073 , 2.505302 , -2.330100 , 2.951143 , -2.457726 ,26893
 1074 , 1074 , 1074 , 1074 , 1.230883 , -6.028309 , 2.996997 , -2.398128 ,26927
 1074 , 1074 , 1074 , 1074 , 1.768205 , -6.108822 , 3.035787 , -2.367220 ,26960
 1073 , 1073 , 1073 , 1073 , 3.485154 , -2.456896 , 3.064052 , -2.274305 ,26993
 1073 , 1073 , 1073 , 1073 , 6.061416 , -0.275006 , 3.123697 , -2.130104 ,27027
 1074 , 1074 , 1074 , 1074 , 2.881666 , 0.182663 , 3.090592 , -1.956637 ,27060
 1073 , 1073 , 1073 , 1073 , 4.036490 , -0.264242 , 3.048246 , -1.800449 ,27093
 1073 , 1073 , 1073 , 1073 , 2.273789 , 0.762290 , 2.966266 , -1.629359 ,27127
 1074 , 1074 , 1074 , 1074 , 2.284718 , 0.522876 , 2.879415 , -1.463516 ,27160
 1073 , 1073 , 1073 , 1073 , 2.383291 , 0.371854 , 2.813455 , -1.307234 ,27193
 1073 , 1073 , 1073 , 1073 , 1.946250 , -2.451661 , 2.744686 , -1.191905 ,27227
 1073 , 1073 , 1073 , 1073 , 3.342023 , -2.388469 , 2.729618 , -1.053293 ,27260
 1073 , 1073 , 1073 , 1073 , 3.107130 , -0.891210 , 2.730458 , -0.913057 ,27293
 1074 , 1074 , 1074 , 1074 , 3.362823 , 0.095248 , 2.753107 , -0.768090 ,27327
 1074 , 1074 , 1074 , 1074 , -2.077024 , 0.983686 , 2.751230 , -0.622018 ,27360
 1073 , 1073 , 1073 , 1073 , -1.358943 , 0.147990 , 2.782897 , -0.498417 ,27393
 1073 , 1073 , 1073 , 1073 , 5.332101 , 1.161531 , 2.920810 , -0.391508 ,27427
 1073 , 1073 , 1073 , 1073 , 4.973435 , 0.187170 , 3.015854 , -0.300492 ,27460
 1074 , 1074 , 1074 , 1074 , -0.367225 , -0.225984 , 3.033683 , -0.200802 ,27493
 1074 , 1074 , 1074 , 1074 , 1.737820 , 0.246370 , 3.071952 , -0.127464 ,27527
 1073 , 1073 , 1073 , 1073 , 8.469625 , 1.370067 , 3.143048 , -0.101082 ,27560
 1075 , 1075 , 1075 , 1075 , 1.685189 , -0.631868 , 3.082850 , -0.083872 ,27593
 1076 , 1076 , 1076 , 1076 , 1.262911 , -0.302549 , 3.016542 , -0.044669 ,27627
 1076 , 1076 , 1076 , 1076 , 5.638248 , 2.723964 , 2.957469 , -0.023309 ,27660
 1076 , 1076 , 1076 , 1076 , -0.283532 , -0.170119 , 2.827818 , -0.042605 ,27693
 1076 , 1076 , 1076 , 1076 , 1.811578 , 1.438517 , 2.743269 , -0.018478 ,27727
 1075 , 1075 , 1075 , 1075 , 1.799854 , 2.263268 , 2.667308 , -0.064667 ,27760
 1076 , 1076 , 1076 , 1076 , 2.836900 , -1.480283 , 2.653971 , -0.155404 ,27793
 1076 , 1076 , 1076 , 1076 , 2.246585 , 2.629776 , 2.632744 , -0.198497 ,27827
 1075 , 1075 , 1075 , 1075 , 0.679276 , -0.105663 , 2.655862 , -0.294477 ,27860
 1077 , 1077 , 1077 , 1077 , 2.592479 , 0.846531 , 2.701367 , -0.345358 ,27893
 1077 , 1077 , 1077 , 1077 , -0.881336 , 2.112804 , 2.742676 , -0.472679 ,27927
 1077 , 1077 , 1077 , 1077 , 5.069559 , -1.753846 , 2.851318 , -0.594818 ,27960
 1077 , 1077 , 1077 , 1077 , -1.963044 , 2.878895 , 2.864194 , -0.726685 ,27993
 1078 , 1078 , 1078 , 1078 , 6.351089 , -2.559892 , 2.993787 , -0.881515 ,28027
 1078 , 1078 , 1078 , 1078 , -0.996700 , 2.141449 , 2.950311 , -0.994433 ,28060
 1078 , 1078 , 1078 , 1078 , 4.928897 , -3.616434 , 3.013182 , -1.180636 ,28093
 1085 , 1085 , 1085 , 1085 , 1.481577 , -2.053882 , 2.950907 , -1.374069 ,28127
 1077 , 1077 , 1077 , 1077 , 3.974329 , -3.919043 , 2.920849 , -1.533127 ,28160
 1078 , 1078 , 1078 , 1078 , 3.651271 , -2.042023 , 2.895747 , -1.755038 ,28193
 1084 , 1084 , 1084 , 1084 , 2.088858 , -4.438889 , 2.787148 , -1.876238 ,28227
 1077 , 1077 , 1077 , 1077 , 4.680116 , -2.866004 , 2.805154 , -2.080765 ,28260
 1079 , 1079 , 1079 , 1079 , 0.407172 , -5.273494 , 2.677282 , -2.174693 ,28293
 1083 , 1083 , 1083 , 1083 , 4.436184 , -3.785958 , 2.733584 , -2.349022 ,28327
 1077 , 1077 , 1077 , 1077 , -1.066732 , -6.138590 , 2.635842 , -2.404386 ,28360
 1079 , 1079 , 1079 , 1079 , 5.419049 , -5.234308 , 2.747015 , -2.548751 ,28393
 1082 , 1082 , 1082 , 1082 , -1.584414 , -6.570198 , 2.704290 , -2.572265 ,28427
 1078 , 1078 , 1078 , 1078 , 6.902204 , -6.902204 , 2.848614 , -2.655058 ,28460
 1077 , 1077 , 1077 , 1077 , -0.870718 , -4.620831 , 2.874701 , -2.602799 ,28493
 1082 , 1082 , 1082 , 1082 , 6.482645 , -6.650785 , 2.975942 , -2.609694 ,28527
 1078 , 1078 , 1078 , 1078 , 2.339616 , -4.743947 , 3.088670 , -2.558477 ,28560
 1078 , 1078 , 1078 , 1078 , 2.481741 , -4.256999 , 3.063914 , -2.480403 ,28593
 1081 , 1081 , 1081 , 1081 , 4.551364 , -5.113353 , 3.156876 , -2.402840 ,28627
 1079 , 1079 , 1079 , 1079 , 1.051143 , -3.245823 , 3.086757 , -2.291790 ,28660
 1079 , 1079 , 1079 , 1079 , 6.597475 , -4.140630 , 3.120651 , -2.129452 ,28693
 1080 , 1080 , 1080 , 1080 , 1.506347 , -3.446754 , 3.053257 , -2.050584 ,28727
 1079 , 1079 , 1079 , 1079 , 2.291253 , -0.470860 , 2.951897 , -1.830200 ,28760
 1078 , 1078 , 1078 , 1078 , -0.270125 , -9.067658 , 2.871491 , -1.782579 ,28793
 1079 , 1079 , 1079 , 1079 , 2.228182 , 2.216808 , 2.817334 , -1.581615 ,28827
 1079 , 1079 , 1079 , 1079 , 2.481012 , -4.833335 , 2.749197 , -1.362145 ,28860
 1078 , 1078 , 1078 , 1078 , 1.454443 , 1.512057 , 2.761561 , -1.244482 ,28893
 1079 , 1079 , 1079 , 1079 , 1.322750 , 0.307856 , 2.728857 , -1.015831 ,28927
 1079 , 1079 , 1079 , 1079 , 4.022741 , -0.477725 , 2.805331 , -0.904250 ,28960
 1078 , 1078 , 1078 , 1078 , 0.655916 , 3.519203 , 2.834584 , -0.753114 ,28993
 1078 , 1078 , 1078 , 1078 , 0.876877 , -2.412031 , 2.831532 , -0.644864 ,29027
 1079 , 1079 , 1079 , 1079 , 4.957062 , 4.084009 , 2.976678 , -0.600547 ,29060
 1078 , 1078 , 1078 , 1078 , 1.128103 , -0.772479 , 2.987502 , -0.488453 ,29093
 1079 , 1079 , 1079 , 1079 , 4.398773 , 3.538015 , 3.053695 , -0.438426 ,29127
 1081 , 1081 , 1081 , 1081 , 4.370237 , 2.171116 , 3.134880 , -0.402732 ,29160
 1081 , 1081 , 1081 , 1081 , 1.196331 , 1.297243 , 3.077929 , -0.401960 ,29193
 1085 , 1085 , 1085 , 1085 , 4.993555 , 1.979455 , 3.105357 , -0.408499 ,29227
 1086 , 1086 , 1086 , 1086 , 0.065055 , -0.286244 , 3.005358 , -0.478452 ,29260
 1087 , 1087 , 1087 , 1087 , 2.598732 , 1.605159 , 2.911813 , -0.540657 ,29293
 1088 , 1088 , 1088 , 1088 , 3.569881 , -2.157647 , 2.929251 , -0.690786 ,29327
 1089 , 1089 , 1089 , 1089 , -1.420805 , 0.774929 , 2.812814 , -0.839298 ,29360
 1088 , 1088 , 1088 , 1088 , 5.338159 , -1.859781 , 2.796625 , -0.917781 ,29393
 1088 , 1088 , 1088 , 1088 , 2.280430 , -2.416428 , 2.822979 , -1.127304 ,29427
 1089 , 1089 , 1089 , 1089 , -0.201497 , -0.012594 , 2.739184 , -1.294258 ,29460
 1089 , 1089 , 1089 , 1089 , 6.243696 , -6.011040 , 2.839508 , -1.464404 ,29493
 1088 , 1088 , 1088 , 1088 , -0.331310 , -1.113266 , 2.866688 , -1.664506 ,29527
 1089 , 1089 , 1089 , 1089 , 2.160827 , -1.570322 , 2.868640 , -1.787837 ,29560
 1089 , 1089 , 1089 , 1089 , 5.777997 , -8.455745 , 2.995773 , -1.962305 ,29593
 1089 , 1089 , 1089 , 1089 , -0.399670 , -3.713792 , 3.007786 , -2.207927 ,29627
 1091 , 1091 , 1091 , 1091 , 2.273595 , -3.582602 , 3.007838 , -2.314691 ,29660
 1093 , 1093 , 1093 , 1093 , 3.903580 , -10.676043 , 3.071468 , -2.478514 ,29693
 1094 , 1094 , 1094 , 1094 , 5.232184 , -2.288892 , 3.156082 , -2.652539 ,29727
 1094 , 1094 , 1094 , 1094 , 3.709642 , -3.555330 , 3.127993 , -2.692354 ,29760
 1094 , 1094 , 1094 , 1094 , 1.732012 , -10.657605 , 3.072946 , -2.796232 ,29793
 1093 , 1093 , 1093 , 1093 , 4.245224 , -1.355863 , 3.074255 , -2.874992 ,29827
 1093 , 1093 , 1093 , 1093 , 2.603822 , -2.535255 , 2.988580 , -2.825656 ,29860
 1093 , 1093 , 1093 , 1093 , -2.836855 , -8.295735 , 2.831866 , -2.856392 ,29893
 1092 , 1092 , 1092 , 1092 , 4.937261 , -2.052790 , 2.863032 , -2.856797 ,29927
 1092 , 1092 , 1092 , 1092 , 2.344241 , -2.381082 , 2.847832 , -2.784636 ,29960
 1093 , 1093 , 1093 , 1093 , -6.189112 , -7.264750 , 2.681111 , -2.779537 ,29993
 1094 , 1094 , 1094 , 1094 , 6.434587 , -1.649801 , 2.795720 , -2.700623 ,30027
 1092 , 1092 , 1092 , 1092 , 1.775880 , -4.310235 , 2.862662 , -2.644704 ,30060
 1093 , 1093 , 1093 , 1093 , -3.382438 , -4.801494 , 2.804245 , -2.624481 ,30093
 1094 , 1094 , 1094 , 1094 , 3.604892 , -2.287309 , 2.840805 , -2.520439 ,30127
 1093 , 1093 , 1093 , 1093 , 4.785288 , -7.196888 , 2.989059 , -2.450477 ,30160
 1093 , 1093 , 1093 , 1093 , -0.726398 , -2.714656 , 2.969708 , -2.462029 ,30193
 1094 , 1094 , 1094 , 1094 , 2.924069 , 0.241650 , 2.960205 , -2.357949 ,30227
 1093 , 1093 , 1093 , 1093 , 4.550374 , -7.188698 , 3.009115 , -2.227352 ,30260
 1093 , 1093 , 1093 , 1093 , 0.017164 , -6.536497 , 2.966261 , -2.332113 ,30293
 1095 , 1095 , 1095 , 1095 , 3.183156 , 3.258007 , 2.911980 , -2.224274 ,30327
 1096 , 1096 , 1096 , 1096 , 1.569107 , -3.581409 , 2.798861 , -2.032377 ,30360
 1098 , 1098 , 1098 , 1098 , -1.588022 , -12.483543 , 2.697610 , -2.112991 ,30393
 1099 , 1099 , 1099 , 1099 , 5.664117 , 0.728006 , 2.713258 , -2.150122 ,30427
 1098 , 1098 , 1098 , 1098 , 1.103767 , -1.291671 , 2.594639 , -2.006447 ,30460
 1097 , 1097 , 1097 , 1097 , -3.876106 , -10.413720 , 2.451247 , -1.989540 ,30493
 1098 , 1098 , 1098 , 1098 , 6.415366 , -1.194483 , 2.536751 , -1.989173 ,30527
 1097 , 1097 , 1097 , 1097 , 3.851879 , 2.622684 , 2.576038 , -1.858068 ,30560
 1097 , 1097 , 1097 , 1097 , -3.330422 , -7.605619 , 2.499069 , -1.815078 ,30593
 1098 , 1098 , 1098 , 1098 , -0.311301 , -3.754671 , 2.485019 , -1.837452 ,30627
 1098 , 1098 , 1098 , 1098 , 6.453168 , 3.820204 , 2.627871 , -1.731442 ,30660
 1100 , 1100 , 1100 , 1100 , 0.463054 , -2.019827 , 2.660686 , -1.642950 ,30693
 1099 , 1099 , 1099 , 1099 , -1.694083 , -4.536113 , 2.636081 , -1.710189 ,30727
 1099 , 1099 , 1099 , 1099 , 6.044560 , 2.100127 , 2.721466 , -1.682809 ,30760
 1101 , 1101 , 1101 , 1101 , 5.447328 , -2.054892 , 2.826471 , -1.633170 ,30793
 1104 , 1104 , 1104 , 1104 , 2.228687 , -6.036516 , 2.838840 , -1.794896 ,30827
 1108 , 1108 , 1108 , 1108 , 0.345689 , 4.510507 , 2.744807 , -1.796978 ,30860
 1109 , 1109 , 1109 , 1109 , 4.266168 , 0.983639 , 2.726821 , -1.693128 ,30893
 1110 , 1110 , 1110 , 1110 , 1.514033 , -13.756535 , 2.716014 , -1.924232 ,30927
 1108 , 1108 , 1108 , 1108 , 2.901513 , 2.582825 , 2.702022 , -2.110577 ,30960
 1109 , 1109 , 1109 , 1109 , 2.411461 , 2.592723 , 2.607601 , -2.107634 ,30993
 1108 , 1108 , 1108 , 1108 , 0.464245 , -2.496080 , 2.539604 , -2.047741 ,31027
 1108 , 1108 , 1108 , 1108 , 1.682128 , -19.317570 , 2.561266 , -2.491279 ,31060
 1109 , 1109 , 1109 , 1109 , 2.878616 , 6.309058 , 2.585079 , -2.604945 ,31093
 1109 , 1109 , 1109 , 1109 , 2.956326 , 1.898458 , 2.566604 , -2.656296 ,31127
 1108 , 1108 , 1108 , 1108 , -1.927632 , -9.420764 , 2.514406 , -2.735494 ,31160
 1109 , 1109 , 1109 , 1109 , 2.902485 , -18.962418 , 2.597351 , -3.151421 ,31193
 1110 , 1110 , 1110 , 1110 , 6.377299 , 2.161668 , 2.723801 , -3.319715 ,31227
 1109 , 1109 , 1109 , 1109 , 4.483836 , 1.632849 , 2.742597 , -3.334751 ,31260
 1109 , 1109 , 1109 , 1109 , -1.629522 , -9.290906 , 2.663515 , -3.385348 ,31293
 1109 , 1109 , 1109 , 1109 , -0.948273 , -17.178535 , 2.606109 , -3.633576 ,31327
 1111 , 1111 , 1111 , 1111 , 5.525556 , -2.572471 , 2.677568 , -3.747179 ,31360
 1111 , 1111 , 1111 , 1111 , 4.563359 , 0.415437 , 2.690203 , -3.737772 ,31393
 1111 , 1111 , 1111 , 1111 , 2.586097 , -5.778780 , 2.668895 , -3.724050 ,31427
 1110 , 1110 , 1110 , 1110 , -3.798460 , -15.285655 , 2.533715 , -3.874135 ,31460
