 999 , 999 , 999 , 999 , 3.295473 , -10.329924 , 3.618343 , -9.178682 ,34758
 999 , 999 , 999 , 999 , 3.317657 , -10.562030 , 3.619579 , -9.263709 ,34791
 1000 , 1000 , 1000 , 1000 , 3.412058 , -10.794566 , 3.622694 , -9.346358 ,34824
 1000 , 1000 , 1000 , 1000 , 3.468448 , -11.033558 , 3.626936 , -9.424570 ,34858
 999 , 999 , 999 , 999 , 3.529430 , -11.136248 , 3.631028 , -9.496614 ,34891
 999 , 999 , 999 , 999 , 3.511949 , -11.263120 , 3.633852 , -9.561536 ,34924
 1000 , 1000 , 1000 , 1000 , 3.603248 , -11.431269 , 3.635160 , -9.618608 ,34958
 1000 , 1000 , 1000 , 1000 , 3.642264 , -11.441869 , 3.635024 , -9.666266 ,34991
 1000 , 1000 , 1000 , 1000 , 3.590554 , -11.532910 , 3.633187 , -9.703477 ,35024
 1000 , 1000 , 1000 , 1000 , 3.639724 , -11.502779 , 3.629537 , -9.730864 ,35058
 999 , 999 , 999 , 999 , 3.556141 , -11.371196 , 3.623258 , -9.748315 ,35091
 1000 , 1000 , 1000 , 1000 , 3.580632 , -11.362884 , 3.615282 , -9.755753 ,35125
 999 , 999 , 999 , 999 , 3.519236 , -11.146801 , 3.607924 , -9.752769 ,35158
 999 , 999 , 999 , 999 , 3.451797 , -11.023417 , 3.602021 , -9.738931 ,35191
 1000 , 1000 , 1000 , 1000 , 3.401688 , -10.843810 , 3.598345 , -9.715150 ,35224
 1000 , 1000 , 1000 , 1000 , 3.219240 , -10.632880 , 3.596927 , -9.682462 ,35258
 1000 , 1000 , 1000 , 1000 , 3.311349 , -10.557849 , 3.598623 , -9.642729 ,35291
 1000 , 1000 , 1000 , 1000 , 3.395241 , -10.357769 , 3.604627 , -9.596869 ,35325
 1000 , 1000 , 1000 , 1000 , 3.334073 , -10.130227 , 3.612803 , -9.545413 ,35358
 1000 , 1000 , 1000 , 1000 , 3.454007 , -10.015651 , 3.622055 , -9.489902 ,35391
 1000 , 1000 , 1000 , 1000 , 3.462953 , -9.794795 , 3.631707 , -9.431080 ,35425
 1000 , 1000 , 1000 , 1000 , 3.460734 , -9.528075 , 3.639654 , -9.368962 ,35458
 999 , 999 , 999 , 999 , 3.443504 , -9.377032 , 3.644564 , -9.304441 ,35491
 1000 , 1000 , 1000 , 1000 , 3.478893 , -9.143266 , 3.646430 , -9.238383 ,35525
 999 , 999 , 999 , 999 , 3.484035 , -8.888794 , 3.645826 , -9.171467 ,35558
 1000 , 1000 , 1000 , 1000 , 3.408635 , -8.704865 , 3.643039 , -9.104266 ,35591
 999 , 999 , 999 , 999 , 3.447251 , -8.441576 , 3.640211 , -9.036194 ,35624
 1000 , 1000 , 1000 , 1000 , 3.399860 , -8.362526 , 3.639246 , -8.968303 ,35658
 999 , 999 , 999 , 999 , 3.533756 , -7.964803 , 3.640569 , -8.901146 ,35691
 999 , 999 , 999 , 999 , 3.548280 , -7.638480 , 3.642599 , -8.835835 ,35725
 999 , 999 , 999 , 999 , 3.591492 , -7.524954 , 3.643399 , -8.776035 ,35758
 999 , 999 , 999 , 999 , 3.655762 , -7.503901 , 3.643672 , -8.723366 ,35791
 999 , 999 , 999 , 999 , 3.601520 , -7.190199 , 3.643449 , -8.676505 ,35825
 1000 , 1000 , 1000 , 1000 , 3.696847 , -7.084195 , 3.642539 , -8.636161 ,35858
 999 , 999 , 999 , 999 , 3.737386 , -7.043875 , 3.641814 , -8.604434 ,35891
 1000 , 1000 , 1000 , 1000 , 3.600017 , -6.808592 , 3.640884 , -8.580183 ,35925
 999 , 999 , 999 , 999 , 3.632943 , -6.831821 , 3.640505 , -8.563550 ,35958
 1000 , 1000 , 1000 , 1000 , 3.536250 , -6.922359 , 3.642397 , -8.555146 ,35991
 999 , 999 , 999 , 999 , 3.507631 , -6.933416 , 3.646938 , -8.553974 ,36025
 1000 , 1000 , 1000 , 1000 , 3.649466 , -6.947659 , 3.653908 , -8.560769 ,36058
 999 , 999 , 999 , 999 , 3.659709 , -7.022766 , 3.661242 , -8.576629 ,36091
 1000 , 1000 , 1000 , 1000 , 3.637529 , -7.194825 , 3.666981 , -8.602357 ,36125
 999 , 999 , 999 , 999 , 3.672794 , -7.442434 , 3.670790 , -8.638400 ,36158
 1000 , 1000 , 1000 , 1000 , 3.576524 , -7.479848 , 3.671930 , -8.682899 ,36191
 999 , 999 , 999 , 999 , 3.649849 , -7.887023 , 3.670515 , -8.735711 ,36225
 1000 , 1000 , 1000 , 1000 , 3.493170 , -8.182459 , 3.666610 , -8.797140 ,36258
 1000 , 1000 , 1000 , 1000 , 3.411028 , -8.438481 , 3.660149 , -8.865082 ,36291
 1000 , 1000 , 1000 , 1000 , 3.380661 , -8.824862 , 3.652617 , -8.938132 ,36325
 1000 , 1000 , 1000 , 1000 , 3.307204 , -9.159085 , 3.644674 , -9.015138 ,36358
 999 , 999 , 999 , 999 , 3.426326 , -9.534888 , 3.636938 , -9.095396 ,36391
 1000 , 1000 , 1000 , 1000 , 3.223539 , -9.986760 , 3.628958 , -9.178041 ,36425
 1000 , 1000 , 1000 , 1000 , 3.301041 , -10.181012 , 3.621373 , -9.260262 ,36458
 999 , 999 , 999 , 999 , 3.286868 , -10.618874 , 3.615901 , -9.340300 ,36491
 1000 , 1000 , 1000 , 1000 , 3.353420 , -10.917817 , 3.612825 , -9.416970 ,36525
 999 , 999 , 999 , 999 , 3.531710 , -11.157257 , 3.613021 , -9.487500 ,36558
 999 , 999 , 999 , 999 , 3.390200 , -11.304293 , 3.614919 , -9.549818 ,36591
 1000 , 1000 , 1000 , 1000 , 3.566157 , -11.442463 , 3.617346 , -9.602504 ,36625
 1000 , 1000 , 1000 , 1000 , 3.654367 , -11.616709 , 3.620115 , -9.646052 ,36658
 999 , 999 , 999 , 999 , 3.601822 , -11.735981 , 3.621468 , -9.680818 ,36691
 999 , 999 , 999 , 999 , 3.605514 , -11.689543 , 3.621275 , -9.704934 ,36725
 999 , 999 , 999 , 999 , 3.579742 , -11.635549 , 3.620120 , -9.717903 ,36758
 999 , 999 , 999 , 999 , 3.550169 , -11.640961 , 3.618320 , -9.720421 ,36791
 999 , 999 , 999 , 999 , 3.529489 , -11.413939 , 3.616577 , -9.712222 ,36825
 1000 , 1000 , 1000 , 1000 , 3.364796 , -11.172176 , 3.615081 , -9.692535 ,36858
 1000 , 1000 , 1000 , 1000 , 3.423445 , -10.936689 , 3.614919 , -9.661802 ,36891
 1000 , 1000 , 1000 , 1000 , 3.308074 , -10.712740 , 3.616273 , -9.621690 ,36925
 1000 , 1000 , 1000 , 1000 , 3.176847 , -10.448223 , 3.618426 , -9.573778 ,36958
 1000 , 1000 , 1000 , 1000 , 3.362427 , -10.147972 , 3.622785 , -9.519199 ,36991
 999 , 999 , 999 , 999 , 3.253791 , -9.844995 , 3.628532 , -9.458850 ,37025
 999 , 999 , 999 , 999 , 3.414052 , -9.579385 , 3.634979 , -9.394129 ,37058
 999 , 999 , 999 , 999 , 3.484278 , -9.121725 , 3.642215 , -9.325953 ,37091
 999 , 999 , 999 , 999 , 3.388942 , -8.887598 , 3.648026 , -9.256048 ,37125
 999 , 999 , 999 , 999 , 3.466771 , -8.558097 , 3.651744 , -9.186379 ,37158
 999 , 999 , 999 , 999 , 3.447245 , -8.311028 , 3.653065 , -9.118211 ,37191
 1000 , 1000 , 1000 , 1000 , 3.512582 , -8.073574 , 3.651890 , -9.053164 ,37225
 1000 , 1000 , 1000 , 1000 , 3.509677 , -7.940755 , 3.648634 , -8.992541 ,37258
 999 , 999 , 999 , 999 , 3.519654 , -7.756675 , 3.643635 , -8.937060 ,37291
 1000 , 1000 , 1000 , 1000 , 3.445605 , -7.676733 , 3.637379 , -8.887373 ,37325
 999 , 999 , 999 , 999 , 3.472785 , -7.636520 , 3.630944 , -8.844787 ,37358
 1000 , 1000 , 1000 , 1000 , 3.469418 , -7.509227 , 3.625612 , -8.809032 ,37391
 999 , 999 , 999 , 999 , 3.453046 , -7.462206 , 3.621809 , -8.779883 ,37425
 1000 , 1000 , 1000 , 1000 , 3.495642 , -7.493878 , 3.620246 , -8.758659 ,37458
 999 , 999 , 999 , 999 , 3.624060 , -7.615745 , 3.621850 , -8.745987 ,37491
 1000 , 1000 , 1000 , 1000 , 3.619092 , -7.795199 , 3.626149 , -8.741774 ,37525
 999 , 999 , 999 , 999 , 3.518642 , -7.865929 , 3.631538 , -8.745413 ,37558
 1000 , 1000 , 1000 , 1000 , 3.624054 , -7.914670 , 3.638170 , -8.755584 ,37591
 1000 , 1000 , 1000 , 1000 , 3.604020 , -8.011756 , 3.645546 , -8.771934 ,37625
 1000 , 1000 , 1000 , 1000 , 3.471109 , -8.194201 , 3.651362 , -8.794865 ,37658
 999 , 999 , 999 , 999 , 3.568725 , -8.296575 , 3.655660 , -8.823727 ,37691
 1000 , 1000 , 1000 , 1000 , 3.520378 , -8.428129 , 3.658415 , -8.857885 ,37725
 1000 , 1000 , 1000 , 1000 , 3.475522 , -8.648980 , 3.658221 , -8.897308 ,37758
 999 , 999 , 999 , 999 , 3.422381 , -8.760019 , 3.655329 , -8.941283 ,37791
 1000 , 1000 , 1000 , 1000 , 3.397466 , -8.983581 , 3.650540 , -8.989354 ,37825
 1000 , 1000 , 1000 , 1000 , 3.337493 , -9.140753 , 3.644261 , -9.041418 ,37858
 999 , 999 , 999 , 999 , 3.270739 , -9.239020 , 3.636953 , -9.096099 ,37891
 1000 , 1000 , 1000 , 1000 , 3.272533 , -9.381088 , 3.629744 , -9.152201 ,37925
 1000 , 1000 , 1000 , 1000 , 3.259164 , -9.532305 , 3.623520 , -9.209385 ,37958
 1000 , 1000 , 1000 , 1000 , 3.295154 , -9.669409 , 3.618755 , -9.267006 ,37991
 999 , 999 , 999 , 999 , 3.429832 , -9.832226 , 3.616463 , -9.324090 ,38025
 1000 , 1000 , 1000 , 1000 , 3.388135 , -10.034331 , 3.616261 , -9.379535 ,38058
 999 , 999 , 999 , 999 , 3.366827 , -10.188838 , 3.617302 , -9.432466 ,38091
 1000 , 1000 , 1000 , 1000 , 3.511184 , -10.394219 , 3.619773 , -9.482563 ,38125
 1000 , 1000 , 1000 , 1000 , 3.388096 , -10.446415 , 3.622266 , -9.528220 ,38158
 999 , 999 , 999 , 999 , 3.565770 , -10.629814 , 3.624540 , -9.568707 ,38191
 1000 , 1000 , 1000 , 1000 , 3.579646 , -10.740767 , 3.626652 , -9.603779 ,38225
 1000 , 1000 , 1000 , 1000 , 3.639009 , -10.935418 , 3.627860 , -9.632405 ,38258
 999 , 999 , 999 , 999 , 3.608545 , -11.007642 , 3.627933 , -9.653781 ,38291
 999 , 999 , 999 , 999 , 3.495155 , -11.117231 , 3.626274 , -9.667170 ,38325
 1000 , 1000 , 1000 , 1000 , 3.592237 , -11.123901 , 3.624063 , -9.672551 ,38358
 1000 , 1000 , 1000 , 1000 , 3.503637 , -11.114723 , 3.621799 , -9.669258 ,38391
 999 , 999 , 999 , 999 , 3.384835 , -11.097416 , 3.619065 , -9.657256 ,38425
 999 , 999 , 999 , 999 , 3.285493 , -10.889481 , 3.616536 , -9.635944 ,38458
 999 , 999 , 999 , 999 , 3.278162 , -10.768825 , 3.615348 , -9.605242 ,38491
 999 , 999 , 999 , 999 , 3.339158 , -10.626596 , 3.616397 , -9.566321 ,38525
 1000 , 1000 , 1000 , 1000 , 3.213924 , -10.477850 , 3.618788 , -9.519850 ,38558
 1000 , 1000 , 1000 , 1000 , 3.317621 , -10.190426 , 3.622617 , -9.466529 ,38591
 1000 , 1000 , 1000 , 1000 , 3.231343 , -9.859101 , 3.627707 , -9.406613 ,38625
 999 , 999 , 999 , 999 , 3.311469 , -9.540639 , 3.632831 , -9.341285 ,38658
 999 , 999 , 999 , 999 , 3.405857 , -9.293235 , 3.638160 , -9.272558 ,38691
 999 , 999 , 999 , 999 , 3.461920 , -9.016539 , 3.643018 , -9.201843 ,38725
 1000 , 1000 , 1000 , 1000 , 3.508471 , -8.622905 , 3.646064 , -9.129959 ,38758
 1000 , 1000 , 1000 , 1000 , 3.553342 , -8.219833 , 3.647141 , -9.057823 ,38791
 1000 , 1000 , 1000 , 1000 , 3.674159 , -7.637861 , 1.632504 , -3.771082 ,7281
 999 , 999 , 999 , 999 , 3.682487 , -7.645431 , 2.280952 , -5.023542 ,7315
 999 , 999 , 999 , 999 , 3.652939 , -7.829258 , 2.608791 , -5.700650 ,7348
 999 , 999 , 999 , 999 , 3.547907 , -9.808471 , 3.245229 , -8.316490 ,7715
 1000 , 1000 , 1000 , 1000 , 3.485959 , -9.934002 , 3.264653 , -8.453590 ,7748
 999 , 999 , 999 , 999 , 3.587800 , -9.929867 , 3.279001 , -8.577629 ,7782
 999 , 999 , 999 , 999 , 3.504880 , -10.127993 , 3.288168 , -8.692210 ,7815
 1000 , 1000 , 1000 , 1000 , 3.428196 , -10.142512 , 3.288340 , -8.798301 ,7848
 1000 , 1000 , 1000 , 1000 , 3.498464 , -10.177850 , 3.285646 , -8.892618 ,7882
 1000 , 1000 , 1000 , 1000 , 3.297915 , -10.253637 , 3.278824 , -8.977961 ,7915
 1000 , 1000 , 1000 , 1000 , 3.299654 , -10.314040 , 3.268266 , -9.055282 ,7948
 999 , 999 , 999 , 999 , 3.349104 , -10.285716 , 3.261797 , -9.122640 ,7982
 1000 , 1000 , 1000 , 1000 , 3.176456 , -10.337044 , 3.256728 , -9.180622 ,8015
 1002 , 1002 , 1002 , 1002 , 3.322926 , -10.288408 , 3.255773 , -9.229298 ,8048
 1000 , 1000 , 1000 , 1000 , 3.482642 , -10.390446 , 3.265069 , -9.270221 ,8082
 1001 , 1001 , 1001 , 1001 , 3.379457 , -10.419515 , 3.278140 , -9.305442 ,8115
 1000 , 1000 , 1000 , 1000 , 3.508028 , -10.303285 , 3.293426 , -9.330862 ,8148
 1001 , 1001 , 1001 , 1001 , 3.547731 , -10.287161 , 3.311841 , -9.346316 ,8182
 1001 , 1001 , 1001 , 1001 , 3.556857 , -10.231463 , 3.329192 , -9.353455 ,8215
